language,workload,strategy,property,mutations,cross,discards,tests,shrinks,time
"OCaml","BST","qcheck:typebased","UnionValid",["union_7"],false,1245.40,143.20,0.00,0.7467
"OCaml","BST","qcheck:typebased","UnionPost",["union_6"],false,1827.90,81.70,0.00,1.1227
"OCaml","BST","qcheck:typebased","UnionPost",["union_7"],false,NaN,NaN,NaN,NaN
"OCaml","BST","qcheck:typebased","UnionPost",["union_8"],false,NaN,NaN,NaN,NaN
"OCaml","BST","qcheck:typebased","UnionModel",["union_6"],false,305.60,19.90,0.00,0.1922
"OCaml","BST","qcheck:typebased","UnionModel",["union_7"],false,1049.30,137.10,0.00,0.6757
"OCaml","BST","qcheck:typebased","UnionModel",["union_8"],false,11961.60,347.70,0.00,6.5643
"OCaml","BST","qcheck:typebased","UnionUnionAssoc",["union_6"],false,2283.40,279.40,0.00,2.0191
"OCaml","BST","qcheck:typebased","UnionUnionAssoc",["union_7"],false,2356.20,81.50,0.00,2.0784
"OCaml","BST","qcheck:typebased","UnionUnionAssoc",["union_8"],false,NaN,NaN,NaN,NaN
"OCaml","BST","crowbar:bespoke","InsertInsert",["insert_1"],false,1.00,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","InsertInsert",["insert_2"],false,2.20,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","InsertInsert",["insert_3"],false,91479.40,0.00,0.00,0.2123
"OCaml","BST","crowbar:bespoke","InsertPost",["insert_1"],false,40341.70,0.00,0.00,0.0823
"OCaml","BST","crowbar:bespoke","InsertPost",["insert_2"],false,68208.30,0.00,0.00,0.1414
"OCaml","BST","crowbar:bespoke","InsertModel",["insert_1"],false,1.00,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","InsertModel",["insert_2"],false,1.20,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","InsertModel",["insert_3"],false,51586.70,0.00,0.00,0.1175
"OCaml","BST","crowbar:bespoke","DeleteInsert",["insert_1"],false,50017.90,0.00,0.00,0.1111
"OCaml","BST","crowbar:bespoke","DeleteInsert",["insert_2"],false,28465.60,0.00,0.00,0.0705
"OCaml","BST","crowbar:bespoke","DeleteInsert",["delete_4"],false,1.00,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","DeleteInsert",["delete_5"],false,62440.80,0.00,0.00,0.1361
"OCaml","BST","crowbar:bespoke","InsertUnion",["insert_1"],false,1.00,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","InsertUnion",["insert_2"],false,2143.00,0.00,0.00,0.0054
"OCaml","BST","crowbar:bespoke","InsertUnion",["insert_3"],false,36952.00,0.00,0.00,0.1128
"OCaml","BST","crowbar:bespoke","InsertUnion",["union_6"],false,1.80,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","InsertUnion",["union_7"],false,1.70,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","InsertUnion",["union_8"],false,36882.80,0.00,0.00,0.1126
"OCaml","BST","crowbar:bespoke","UnionDeleteInsert",["insert_1"],false,1.00,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","UnionDeleteInsert",["insert_2"],false,1.50,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","UnionDeleteInsert",["insert_3"],false,36426.10,0.00,0.00,0.0935
"OCaml","BST","crowbar:bespoke","UnionDeleteInsert",["delete_4"],false,1.00,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","UnionDeleteInsert",["delete_5"],false,66567.60,0.00,0.00,0.4103
"OCaml","BST","crowbar:bespoke","UnionDeleteInsert",["union_6"],false,1.50,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","UnionDeleteInsert",["union_7"],false,2.10,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","InsertDelete",["insert_2"],false,128442.10,0.00,0.00,0.2914
"OCaml","BST","crowbar:bespoke","InsertDelete",["delete_4"],false,1.00,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","DeleteModel",["delete_4"],false,1.00,0.00,0.00,0.0000
"OCaml","BST","crowbar:bespoke","DeleteModel",["delete_5"],false,56398.40,0.00,0.00,0.1416
